168	674.568359	840.284180	799.284180	783.852539	783.284180	792.852539	853.426270	779.420898	2236.142090	
169	678.710693	842.000000	800.715698	788.005066	784.573608	797.573608	855.573608	786.436462	2237.000000	
170	682.715698	842.710693	799.284302	783.137146	782.568542	795.000000	853.426392	777.710693	2236.715820	
171	680.716125	847.283875	800.006409	789.290283	785.574158	794.574158	856.000000	781.716125	2235.000000	
172	679.564209	848.576843	794.846252	785.987305	782.576843	792.141052	855.717896	780.141052	2234.576904	
173	742.809814	847.117920	799.720520	791.301270	780.419250	793.279480	853.580750	780.860229	2232.559082	
174	1202.317749	853.724121	798.275879	787.413818	783.275879	795.413818	851.965576	780.275879	2240.000244	
175	1898.776978	852.271057	800.406616	789.864441	785.406616	797.051270	857.051270	781.864441	2291.700439	
176	2791.683105	853.337097	803.000000	789.397705	788.265137	792.590942	851.662903	781.397705	2492.758057	
177	3474.273193	848.093018	801.833862	791.352173	789.481750	801.704285	855.222595	783.352173	2740.904053	
178	4074.633057	841.873413	794.506470	787.759705	785.746765	793.633057	851.519348	779.886292	3089.805908	
179	4075.672119	840.013916	797.383728	791.767456	784.246521	798.000000	861.013916	785.506958	3371.316650	
180	4057.258545	833.717102	793.119507	783.478088	785.402405	797.760986	854.000000	782.000000	3733.046631	
181	4091.107422	838.883484	794.000000	786.883484	781.000000	795.767029	853.068115	781.417542	3885.919434	
182	4061.340576	838.458801	794.344116	786.229370	781.688171	794.573486	846.802856	778.261658	4046.634521	
183	4095.000000	842.113831	796.772400	787.658569	786.430969	797.975708	852.658569	786.634277	4095.000000	
184	4073.472656	843.566467	795.000000	785.113281	782.113281	790.679749	850.566467	776.113281	4058.989258	
185	4080.267334	848.000000	795.563416	786.225342	783.112671	796.112671	854.774658	777.788818	4095.000000	
186	4047.574219	848.111572	800.000000	788.446289	784.446289	797.111572	853.000000	784.223145	4001.838379	
187	4076.760254	848.780640	800.000000	791.232178	787.232178	797.561218	853.000000	785.232178	4095.000000	
188	4027.773926	847.107422	800.000000	785.644409	781.214783	794.214783	853.537048	779.751831	4058.100098	
189	4095.000000	847.580933	800.000000	790.476196	783.104736	795.580933	858.000000	784.742798	4026.352051	
190	4084.700928	843.897827	800.000000	786.919739	784.408752	793.328491	857.795593	775.021912	3958.956055	
191	4095.000000	843.099792	799.700623	794.101929	787.501038	804.002136	856.099792	783.501038	3936.709229	
192	4051.350342	844.293091	797.293091	786.586182	783.879272	795.195374	857.000000	779.586182	3895.362061	
193	4095.000000	846.615051	799.615051	791.711243	790.845093	796.903748	856.615051	784.807495	3870.518799	
194	4020.811279	843.095276	796.571533	789.095276	780.857300	796.190491	853.381042	783.381042	3867.238281	
195	4090.085693	843.432983	801.149475	789.432983	788.243958	797.527466	856.716492	786.243958	3879.661621	
196	4049.926270	838.842407	793.280823	784.374390	781.280823	793.374390	854.468018	779.374390	3887.123291	
197	4095.000000	846.907776	795.631226	788.092224	784.000000	796.446777	858.354614	782.723389	3899.290771	
198	4081.717529	845.728271	792.634094	789.452942	784.000000	791.181152	852.090576	780.452942	3913.449463	
199	4095.000000	842.821228	798.642456	793.553101	784.178772	793.446899	852.642456	784.642456	3928.089355	
200	4052.155762	841.000000	795.353699	788.646301	785.646301	798.000000	849.353699	781.176819	3929.442139	
201	4092.190430	841.263428	798.736572	785.087830	782.000000	798.087830	853.263428	782.648804	3934.526855	
202	4066.944336	844.000000	796.175293	786.350586	782.087646	798.737061	855.649414	779.525879	3941.489990	
203	4095.000000	843.912476	798.087524	789.562378	783.000000	796.087524	852.350098	784.299805	3955.949707	
204	4072.321777	842.737732	799.262268	785.437073	783.000000	797.174805	855.825195	777.786743	3946.049072	
205	4095.000000	840.610474	802.087219	790.087219	783.436035	798.738342	854.348877	785.651123	3955.953369	
206	4048.629639	846.912659	802.737976	791.087341	787.825317	796.524109	858.524109	782.262024	3945.087402	
207	4092.072754	845.736023	799.824036	791.208130	785.208130	801.472046	863.032166	784.560059	3946.967773	
208	4045.900391	843.000000	798.000000	783.801880	778.069214	796.178223	853.445496	780.534607	3955.752686	
209	4088.687744	843.000000	797.729187	791.819458	788.548645	797.819458	857.458374	785.638916	3943.451416	
210	4025.551514	843.091736	795.275269	789.724731	784.000000	795.908264	852.183533	782.183533	3949.192871	
211	4095.000000	844.373169	797.906677	787.186584	784.186584	794.813416	853.906677	783.626831	3960.440186	
212	4030.594238	848.094849	797.948181	789.189636	786.568909	793.474121	853.094849	780.758545	3954.431152	
213	4079.560791	848.710510	806.324463	790.903503	791.324463	797.613953	853.807007	787.613953	3948.131348	
214	4044.590088	845.901611	800.295105	789.508179	785.196716	794.688538	852.295105	784.000000	3940.295166	
215	4095.000000	845.000000	802.900085	785.199890	786.600220	800.800110	855.099915	783.800110	3943.699463	
216	4037.053955	845.509033	802.407227	788.119812	784.018005	799.203613	856.610840	782.101807	3949.490967	
217	4064.414795	849.585205	805.688904	797.170349	792.274048	800.481506	861.377747	783.000000	3945.311035	
218	4072.835693	845.684631	802.684631	789.894897	785.894897	796.841003	856.105103	783.525635	3948.420410	
219	4095.000000	843.000000	799.470337	788.576294	784.788147	803.470337	856.470337	787.046631	3952.317871	
220	4068.483887	843.426270	796.065613	785.426270	783.000000	798.893433	852.000000	779.639343	3955.213135	
221	4095.000000	846.572388	803.717224	788.786194	782.465515	797.572388	851.893127	784.572388	3956.465576	
222	4065.499756	843.107117	793.964111	787.321350	778.642761	794.428467	851.214233	781.107117	3952.321289	
223	4077.893066	844.000000	801.357910	790.106995	783.571960	797.571960	852.678955	781.785950	3955.321045	
224	4076.893066	844.000000	795.893066	790.679260	780.427673	794.000000	850.106934	780.213806	3958.106934	
225	4071.423096	844.000000	795.000000	787.893555	783.893555	793.893555	850.680664	781.467834	3959.106445	
226	4039.768311	844.317261	795.317261	786.788513	782.894226	793.634521	848.423035	777.846008	3959.048340	
227	4089.785400	846.581787	797.581787	785.418213	782.313660	798.581787	852.522827	784.268066	3951.940918	
228	4036.250000	843.825012	794.825012	789.515625	785.309387	795.206238	856.690613	778.928162	3958.968750	
229	4095.000000	850.897949	801.591858	793.693909	788.000000	797.000000	854.204102	786.897949	3949.081787	
230	4048.691650	849.796753	798.101624	791.406555	788.101624	797.304932	856.203247	786.101624	3941.508057	
231	4095.000000	847.898438	798.593811	794.796875	788.695312	799.796875	858.000000	786.796875	3946.609375	
232	4066.520752	846.695862	795.709717	792.695862	786.202759	798.000000	857.797241	785.304138	3951.391602	
233	4077.885498	843.295227	800.993164	789.899292	787.496582	797.899292	855.597229	786.691101	3946.402832	
234	4059.994629	838.094116	792.397888	789.298401	783.397888	797.198914	852.596802	775.994690	3950.000000	
235	4068.020752	848.000000	796.391663	791.608337	786.902100	799.293762	858.000000	784.902100	3950.097900	
236	4064.489502	848.096313	800.577881	788.385254	786.000000	801.807373	858.096313	784.481567	3951.577881	
237	4095.000000	848.716797	805.150330	791.339172	785.244751	799.622375	858.244751	788.433594	3956.055908	
238	4076.071777	845.907471	797.185059	785.185059	778.555237	796.462708	851.185059	783.277588	3948.202881	
239	4095.000000	844.635742	799.000000	787.182129	783.635742	800.453552	852.726807	785.453552	3959.726807	
240	4043.155029	841.540894	798.909851	789.000000	780.360596	795.000000	850.721191	780.180298	3958.442383	
241	4076.422363	847.088928	798.355591	788.822205	784.177795	795.088928	857.644409	782.266724	3971.310791	
242	4092.220703	848.174377	801.912781	787.435974	786.435974	796.610352	854.261597	784.912781	3954.436035	
243	4095.000000	849.573303	800.487976	791.744019	790.487976	802.402649	856.829346	783.402649	3958.573242	
244	4044.929932	845.083557	795.334229	788.749329	785.083557	796.000000	855.000000	777.584900	3954.417725	
245	4095.000000	845.918335	799.081665	786.081665	785.836609	796.081665	854.509827	783.428162	3958.918213	
246	4053.235596	844.840332	799.840332	787.399231	783.920166	797.079834	849.718628	777.479065	3957.520996	
247	4078.922119	842.922180	798.000000	791.222046	782.611023	797.611023	857.611023	782.844421	3953.555908	
248	4076.016113	842.152588	797.923706	782.457825	778.763062	793.152588	853.305237	781.228943	3971.237061	
249	4048.464111	843.774292	797.150452	787.473389	787.398132	794.924744	856.322937	783.699097	3961.774414	
250	4011.581299	841.149597	799.224365	781.673096	780.224365	794.074768	848.598328	780.299133	3958.625977	
251	4091.142578	842.925720	801.331299	789.479919	782.628540	795.000000	855.554199	783.479919	3954.817383	
252	4069.107422	842.147644	793.369141	783.664429	778.516785	795.073853	850.221497	777.369141	3964.852295	
253	4081.982422	844.072693	797.636597	791.563904	784.781982	795.709290	852.781982	782.218018	3962.345947	
254	4069.780762	845.141968	793.354919	786.212952	782.425903	792.567871	850.709839	785.212952	3954.071045	
255	4078.205078	847.207092	798.069031	789.069031	787.861938	799.861938	859.792908	787.585754	3955.000000	
256	4055.338867	849.665283	799.267822	790.468628	786.066956	798.401672	857.133911	782.535583	3955.066895	
257	4070.330811	845.579346	802.871277	796.613770	787.000000	803.549377	858.935608	789.613770	3955.613770	
258	4023.446777	853.692993	801.245605	791.368408	787.368408	797.675354	858.429810	784.491150	3950.061279	
259	4095.000000	849.347839	804.536255	796.710144	792.826111	807.478271	864.304382	791.420288	3950.362305	
260	4077.559814	854.891052	797.544617	791.891052	789.945557	799.272339	853.217834	782.217834	3941.416016	
261	4095.000000	852.898376	806.796753	789.847595	789.050781	803.796753	856.847595	785.898376	3965.136230	
262	4068.230957	850.857605	803.142395	787.189880	789.857605	800.094910	854.189880	784.189880	3949.617188	
263	4095.000000	847.687927	805.732544	790.732544	786.732544	801.732544	857.821716	787.687927	3961.643311	
264	4054.405029	841.168152	799.915955	785.336304	781.252197	796.210205	854.042053	781.252197	3954.168213	
265	4095.000000	844.961182	797.922302	792.844604	786.883484	800.805786	854.844604	786.766968	3958.000000	
266	4084.615479	843.964905	796.210754	789.105347	784.070251	796.070251	851.210754	781.175598	3958.316162	
267	4095.000000	842.968994	801.845032	791.907043	785.845032	797.783020	857.062012	785.752075	3966.628174	
268	4050.840088	842.239990	797.159973	789.133362	781.186646	791.373352	859.026672	778.239990	3954.946777	
269	4095.000000	850.804443	802.913086	793.934814	787.891357	804.760986	859.869629	786.847900	3952.804443	
270	4037.947266	842.033264	798.950134	790.966736	783.049866	794.083069	853.966736	780.049866	3944.348877	
271	4093.439453	844.011230	796.022400	789.011230	785.977600	798.943970	851.977600	783.000000	3964.854248	
272	4044.631104	844.994141	798.011658	789.988342	784.017517	794.005859	850.005859	782.976624	3952.023438	
273	4095.000000	843.998230	800.000000	788.000000	786.999573	795.000427	850.999146	779.002625	3955.992676	
274	3632.269043	840.017395	800.000000	788.000000	786.004333	795.995667	849.008667	784.973938	3939.073975	
275	3135.509277	843.963867	800.000000	793.945801	787.981934	802.936768	854.945801	787.972900	3907.289062	
276	2048.892578	836.108582	789.149353	783.149353	782.081482	790.176453	852.040710	780.108582	3688.013672	
277	1341.130127	842.869812	792.925598	784.962830	782.000000	797.851196	852.000000	781.962830	3413.151611	
278	814.544678	845.928467	798.856934	781.095398	776.143066	794.095398	851.023865	777.119263	3100.512451	
279	633.974670	852.798706	798.028748	790.712463	786.683716	798.856201	859.741211	784.769958	2857.958740	
280	438.546204	854.933533	799.933533	789.066467	781.199402	798.033203	856.132935	781.132935	2538.733154	
281	430.076630	858.846741	806.731812	791.885071	785.808411	799.923401	857.923401	781.000000	2334.700928	
282	482.572144	859.955872	801.264832	791.044128	784.088257	799.044128	858.000000	785.779297	2155.901611	
